"","Name","NOGA6","NOGA2","NOGA1","2015","y2020","DeltaP5"
"2"," Anbau von Getreide (ohne Reis), Hülsenfrüchten und Ölsaaten","011100","01","0",5,6,"20.0%"
"3"," Anbau von sonstigen einjährigen Pflanzen","011900","01","0",40,20,"-50.0%"
"4"," Anbau von Wein- und Tafeltrauben","012101","01","0",7,4,"-42.9%"
"5"," Haltung von Tieren der Pferdegattung","014300","01","0",4,4,"0.0%"
"6"," Gemischte Landwirtschaft","015000","01","0",10,10,"0.0%"
"7"," Forstwirtschaft","021000","02","0",13,16,"23.1%"
"8"," Gewinnung von Kies, Sand, Ton und Kaolin","081200","08","0",16,14,"-12.5%"
"9"," Schlachten (ohne Schlachten von Geflügel)","101100","10","1",349,309,"-11.5%"
"10"," Fleischverarbeitung","101300","10","1",1025,971,"-5.3%"
"11"," Fischverarbeitung","102000","10","1",138,167,"21.0%"
"12"," Herstellung von Backwaren (ohne Dauerbackwaren)","107100","10","1",494,403,"-18.4%"
"13"," Herstellung von Teigwaren","107300","10","1",5,5,"0.0%"
"14"," Herstellung von Zuckerwaren","108202","10","1",9,10,"11.1%"
"15"," Verarbeitung von Kaffee und Tee, Herstellung von Kaffee-Ersatz","108300","10","1",5,5,"0.0%"
"16"," Herstellung von Würzmitteln und Saucen","108400","10","1",185,158,"-14.6%"
"17"," Herstellung von homogenisierten und diätetischen Nahrungsmitteln","108600","10","1",38,52,"36.8%"
"18"," Herstellung von sonstigen Nahrungsmitteln a. n. g.","108900","10","1",9,18,"100.0%"
"19"," Herstellung von Bier","110500","11","1",46,40,"-13.0%"
"20"," Veredlung von Textilien und Bekleidung","133000","13","1",7,10,"42.9%"
"21"," Herstellung von sonstigen Textilwaren a. n. g.","139903","13","1",7,9,"28.6%"
"22"," Herstellung von Damen- und Mädchenoberbekleidung","141302","14","1",27,18,"-33.3%"
"23"," Herstellung von Oberbekleidung ohne ausgeprägten Schwerpunkt","141303","14","1",106,88,"-17.0%"
"24"," Herstellung von sonstiger Bekleidung und Bekleidungszubehör a. n. g.","141900","14","1",11,14,"27.3%"
"25"," Herstellung von Reiseartikeln, Leder- und Sattlerwaren (ohne Herstellung von Lederbekleidung und Schuhen)","151200","15","1",14,18,"28.6%"
"26"," Bauschreinerei, Fenster und Türen","162301","16","1",87,41,"-52.9%"
"27"," Schreinerarbeiten im Innenausbau","162302","16","1",240,285,"18.8%"
"28"," Herstellung von sonstigen Waren aus Papier, Karton und Pappe","172900","17","1",18,16,"-11.1%"
"29"," Offsetdruck","181201","18","1",261,96,"-63.2%"
"30"," Siebdruck","181202","18","1",10,7,"-30.0%"
"31"," Lichtpause- und Reprografiebetriebe","181203","18","1",34,26,"-23.5%"
"32"," Sonstiges Drucken a. n. g.","181204","18","1",30,31,"3.3%"
"33"," Erbringung von druckvorbereitenden Dienstleistungen","181301","18","1",70,52,"-25.7%"
"34"," Binden von Druckerzeugnissen und damit verbundene Dienstleistungen","181400","18","1",30,25,"-16.7%"
"35"," Herstellung von Schädlingsbekämpfungs-, Pflanzenschutz- und Desinfektionsmitteln","202000","20","2",61,20,"-67.2%"
"36"," Herstellung von Klebstoffen","205200","20","2",289,233,"-19.4%"
"37"," Herstellung von sonstigen chemischen Erzeugnissen a. n. g.","205900","20","2",573,296,"-48.3%"
"38"," Herstellung von pharmazeutischen Grundstoffen","211000","21","2",29,34,"17.2%"
"39"," Herstellung von pharmazeutischen Spezialitäten und sonstigen pharmazeutischen Erzeugnissen","212000","21","2",18667,17943,"-3.9%"
"40"," Herstellung von sonstigen Kunststoffwaren","222900","22","2",19,17,"-10.5%"
"41"," Herstellung, Veredlung und Bearbeitung von sonstigem Glas einschliesslich technischen Glaswaren","231900","23","2",24,19,"-20.8%"
"42"," Herstellung von keramischen Haushaltswaren und Ziergegenständen","234100","23","2",6,4,"-33.3%"
"43"," Be- und Verarbeitung von Naturwerksteinen und Natursteinen a. n. g.","237000","23","2",43,34,"-20.9%"
"44"," Herstellung von Produkten aus Asphalt","239901","23","2",37,33,"-10.8%"
"45"," Herstellung von Metallkonstruktionen","251100","25","2",39,40,"2.6%"
"46"," Herstellung von Ausbauelementen aus Metall","251200","25","2",20,23,"15.0%"
"47"," Mechanische Werkstätten","256201","25","2",179,108,"-39.7%"
"48"," Schlossereien","256202","25","2",44,49,"11.4%"
"49"," Herstellung von elektronischen Bauelementen","261100","26","2",374,154,"-58.8%"
"50"," Herstellung von Geräten der Unterhaltungselektronik","264000","26","2",4,4,"0.0%"
"51"," Herstellung von Mess-, Kontroll-, Navigations- u. ä. Instrumenten und Vorrichtungen","265100","26","2",306,124,"-59.5%"
"52"," Herstellung und Zusammensetzung von Uhren","265201","26","2",13,10,"-23.1%"
"53"," Herstellung von Bestrahlungs- und Elektrotherapiegeräten und elektromedizinischen Geräten","266000","26","2",367,465,"26.7%"
"54"," Herstellung von elektrischen Lampen und Leuchten","274000","27","2",418,335,"-19.9%"
"55"," Herstellung von Hebezeugen und Fördermitteln","282200","28","2",6,10,"66.7%"
"56"," Herstellung von kälte- und lufttechnischen Erzeugnissen, nicht für den Haushalt","282500","28","2",52,58,"11.5%"
"57"," Herstellung von sonstigen nicht wirtschaftszweigspezifischen Maschinen a. n. g.","282900","28","2",7,11,"57.1%"
"58"," Herstellung von sonstigen Werkzeugmaschinen","284900","28","2",8,6,"-25.0%"
"59"," Sonstige Herstellung von Maschinen für sonstige bestimmte Wirtschaftszweige a. n. g.","289902","28","2",10,13,"30.0%"
"60"," Herstellung von Matratzen","310300","31","3",33,33,"0.0%"
"61"," Herstellung von sonstigen Möbeln","310900","31","3",23,20,"-13.0%"
"62"," Herstellung von Münzen","321100","32","3",15,8,"-46.7%"
"63"," Herstellung von Schmuck, Gold- und Silberschmiedwaren a. n. g. (ohne Fantasieschmuck)","321202","32","3",102,95,"-6.9%"
"64"," Herstellung von Musikinstrumenten","322000","32","3",31,34,"9.7%"
"65"," Herstellung von Spielwaren","324000","32","3",4,5,"25.0%"
"66"," Herstellung von medizinischen und zahnmedizinischen Apparaten und Materialien","325001","32","3",14,37,"164.3%"
"67"," Herstellung von orthopädischen und prothetischen Erzeugnissen","325002","32","3",119,123,"3.4%"
"68"," Zahntechnische Laboratorien","325003","32","3",596,712,"19.5%"
"69"," Herstellung von Brillen","325004","32","3",215,211,"-1.9%"
"70"," Herstellung von sonstigen Erzeugnissen a. n. g.","329900","32","3",33,31,"-6.1%"
"71"," Reparatur von Maschinen","331200","33","3",25,58,"132.0%"
"72"," Reparatur von elektronischen und optischen Geräten","331300","33","3",8,5,"-37.5%"
"73"," Reparatur und Instandhaltung von Luft- und Raumfahrzeugen","331600","33","3",1218,973,"-20.1%"
"74"," Installation von Maschinen und Ausrüstungen a. n. g.","332000","33","3",10,19,"90.0%"
"75"," Elektrizitätserzeugung","351100","35","3",4,6,"50.0%"
"76"," Elektrizitätsverteilung","351300","35","3",568,575,"1.2%"
"77"," Gasverteilung durch Rohrleitungen","352200","35","3",276,345,"25.0%"
"78"," Wärme- und Kälteversorgung","353000","35","3",54,9,"-83.3%"
"79"," Abwasserentsorgung","370000","37","3",16,8,"-50.0%"
"80"," Behandlung und Beseitigung nicht gefährlicher Abfälle","382100","38","3",18,105,"483.3%"
"81"," Rückgewinnung sortierter Werkstoffe","383200","38","3",244,204,"-16.4%"
"82"," Entwicklung von Bauprojekten","411000","41","4",15,45,"200.0%"
"83"," Allgemeiner Hochbau","412001","41","4",338,398,"17.8%"
"84"," Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt","412003","41","4",913,932,"2.1%"
"85"," Unterhalt und Reparatur von Gebäuden","412004","41","4",163,102,"-37.4%"
"86"," Bau von Strassen","421100","42","4",116,130,"12.1%"
"87"," Bau von Bahnverkehrsstrecken","421200","42","4",167,193,"15.6%"
"88"," Rohrleitungstiefbau, Brunnenbau und Kläranlagenbau","422100","42","4",14,13,"-7.1%"
"89"," Sonstiger Tiefbau a. n. g.","429900","42","4",44,36,"-18.2%"
"90"," Abbrucharbeiten","431100","43","4",8,13,"62.5%"
"91"," Elektroinstallation","432100","43","4",2661,2234,"-16.0%"
"92"," Sanitärinstallation","432201","43","4",54,55,"1.9%"
"93"," Sanitärinstallation und Spenglerei","432202","43","4",280,252,"-10.0%"
"94"," Sanitär- und Heizungsinstallation","432203","43","4",310,290,"-6.5%"
"95"," Installation von Heizungs-, Lüftungs- und Klimaanlagen","432204","43","4",568,621,"9.3%"
"96"," Dämmung gegen Kälte, Wärme, Schall und Erschütterung","432901","43","4",118,83,"-29.7%"
"97"," Sonstige Bauinstallation","432902","43","4",139,79,"-43.2%"
"98"," Anbringen von Stuckaturen, Gipserei und Verputzerei","433100","43","4",291,277,"-4.8%"
"99"," Einbau von Fenster, Türen und Innenausbau, Einbauküchen, Einbaumöbel","433200","43","4",148,107,"-27.7%"
"100"," Verlegen von Fussboden","433301","43","4",195,182,"-6.7%"
"101"," Verlegen von Fliesen und Platten","433302","43","4",204,199,"-2.5%"
"102"," Malerei","433401","43","4",765,668,"-12.7%"
"103"," Malerei und Gipserei ohne ausgeprägten Schwerpunkt","433402","43","4",177,205,"15.8%"
"104"," Glaserei","433403","43","4",44,49,"11.4%"
"105"," Sonstiger Ausbau a. n. g.","433900","43","4",15,14,"-6.7%"
"106"," Holzbau, Zimmerei","439101","43","4",34,56,"64.7%"
"107"," Dachdeckerei","439102","43","4",115,97,"-15.7%"
"108"," Bauspenglerei","439103","43","4",13,17,"30.8%"
"109"," Abdichtungen","439901","43","4",43,34,"-20.9%"
"110"," Gerüstbau","439902","43","4",74,80,"8.1%"
"111"," Maurerarbeiten","439903","43","4",78,60,"-23.1%"
"112"," Sonstiger spezialisierter Hoch- und Tiefbau a. n. g.","439905","43","4",302,83,"-72.5%"
"113"," Handelsvermittlung und Grosshandel mit Automobilen mit einem Gesamtgewicht von 3,5 t oder weniger","451101","45","4",10,7,"-30.0%"
"114"," Detailhandel mit Automobilen mit einem Gesamtgewicht von 3,5 t oder weniger","451102","45","4",24,16,"-33.3%"
"115"," Instandhaltung und Reparatur von Automobilen","452001","45","4",544,459,"-15.6%"
"116"," Reparatur und Lackieren von Carrosserien","452002","45","4",209,168,"-19.6%"
"117"," Grosshandel mit Automobilteilen und -zubehör","453100","45","4",79,86,"8.9%"
"118"," Detailhandel mit Automobilteilen und -zubehör","453200","45","4",26,31,"19.2%"
"119"," Handel mit Motorrädern, Kraftradteilen und -zubehör, Instandhaltung und Reparatur von Motorrädern","454000","45","4",59,49,"-16.9%"
"120"," Handelsvermittlung von Maschinen, technischem Bedarf, Wasser- und Luftfahrzeugen","461400","46","4",15,12,"-20.0%"
"121"," Handelsvermittlung von Nahrungsmitteln, Getränken und Tabakwaren","461700","46","4",8,16,"100.0%"
"122"," Handelsvermittlung von Waren ohne ausgeprägten Schwerpunkt","461900","46","4",37,39,"5.4%"
"123"," Grosshandel mit Getreide, Rohtabak, Saatgut und Futtermitteln","462100","46","4",21,15,"-28.6%"
"124"," Grosshandel mit Obst, Gemüse und Kartoffeln","463100","46","4",9,5,"-44.4%"
"125"," Grosshandel mit Fleisch und Fleischwaren","463200","46","4",48,57,"18.8%"
"126"," Grosshandel mit Wein und Spirituosen","463401","46","4",30,21,"-30.0%"
"127"," Grosshandel mit sonstigen Getränken","463402","46","4",23,24,"4.3%"
"128"," Grosshandel mit Tabakwaren","463500","46","4",245,159,"-35.1%"
"129"," Grosshandel mit sonstigen Nahrungs- und Genussmitteln","463800","46","4",142,108,"-23.9%"
"130"," Grosshandel mit Nahrungs- und Genussmitteln, Getränken und Tabakwaren, ohne ausgeprägten Schwerpunkt","463900","46","4",41,46,"12.2%"
"131"," Grosshandel mit Textilien","464100","46","4",83,76,"-8.4%"
"132"," Grosshandel mit Bekleidung","464201","46","4",305,319,"4.6%"
"133"," Grosshandel mit Schuhen","464202","46","4",17,18,"5.9%"
"134"," Grosshandel mit elektrischen Haushaltsgeräten","464301","46","4",89,16,"-82.0%"
"135"," Grosshandel mit Geräten der Unterhaltungselektronik","464302","46","4",17,8,"-52.9%"
"136"," Grosshandel mit keramischen Erzeugnissen, Glaswaren und Reinigungsmitteln","464400","46","4",34,32,"-5.9%"
"137"," Grosshandel mit kosmetischen Erzeugnissen und Körperpflegemitteln","464500","46","4",46,61,"32.6%"
"138"," Grosshandel mit pharmazeutischen Erzeugnissen","464601","46","4",1152,1603,"39.1%"
"139"," Grosshandel mit medizinischen, chirurgischen und orthopädischen Erzeugnissen","464602","46","4",243,263,"8.2%"
"140"," Grosshandel mit Möbeln, Teppichen, Lampen und Leuchten","464700","46","4",28,22,"-21.4%"
"141"," Grosshandel mit Uhren","464801","46","4",226,192,"-15.0%"
"142"," Grosshandel mit Schreibwaren, Büchern und Zeitungen","464901","46","4",71,14,"-80.3%"
"143"," Grosshandel mit Sportartikeln","464903","46","4",29,24,"-17.2%"
"144"," Grosshandel mit Geschenkartikeln und Souvenirs","464905","46","4",47,37,"-21.3%"
"145"," Grosshandel mit sonstigen Gebrauchs- und Verbrauchsgütern a. n. g.","464906","46","4",15,6,"-60.0%"
"146"," Grosshandel mit Datenverarbeitungsgeräten und peripheren Einheiten","465101","46","4",32,43,"34.4%"
"147"," Grosshandel mit Software","465102","46","4",23,10,"-56.5%"
"148"," Grosshandel mit elektronischen Bauteilen und Telekommunikationsgeräten","465200","46","4",61,69,"13.1%"
"149"," Grosshandel mit Büromöbeln","466500","46","4",35,21,"-40.0%"
"150"," Grosshandel mit sonstigen Büromaschinen und -einrichtungen","466600","46","4",17,12,"-29.4%"
"151"," Grosshandel mit sonstigen Maschinen und Ausrüstungen","466900","46","4",286,304,"6.3%"
"152"," Grosshandel mit festen Brennstoffen und Mineralölerzeugnissen","467100","46","4",49,91,"85.7%"
"153"," Grosshandel mit Erzen, Metallen und Metallhalbzeug","467200","46","4",98,87,"-11.2%"
"154"," Grosshandel mit Holz und Bauelementen aus Holz","467301","46","4",46,45,"-2.2%"
"155"," Grosshandel mit Baustoffen","467302","46","4",151,104,"-31.1%"
"156"," Grosshandel mit Flachglas, Anstrichmitteln und Sanitärkeramik","467303","46","4",93,92,"-1.1%"
"157"," Grosshandel mit Metall- und Kunststoffwaren für Bauzwecke sowie Installationsbedarf für Gas, Wasser und Heizung","467400","46","4",94,88,"-6.4%"
"158"," Grosshandel mit chemischen Erzeugnissen","467500","46","4",368,369,"0.3%"
"159"," Grosshandel mit sonstigen Halbwaren","467600","46","4",34,21,"-38.2%"
"160"," Grosshandel ohne ausgeprägten Schwerpunkt","469000","46","4",354,342,"-3.4%"
"161"," Verbrauchermärkte (> 2500 m2)","471101","47","4",178,202,"13.5%"
"162"," Grosse Supermärkte (1000-2499 m2)","471102","47","4",357,548,"53.5%"
"163"," Kleine Supermärkte (400-999 m2)","471103","47","4",552,624,"13.0%"
"164"," Grosse Geschäfte (100-399 m2)","471104","47","4",315,270,"-14.3%"
"165"," Kleine Geschäfte (< 100 m2)","471105","47","4",55,102,"85.5%"
"166"," Warenhäuser","471901","47","4",1122,724,"-35.5%"
"167"," Sonstiger Detailhandel mit Waren verschiedener Art a.n.g","471902","47","4",89,123,"38.2%"
"168"," Detailhandel mit Obst, Gemüse und Kartoffeln","472100","47","4",17,31,"82.4%"
"169"," Detailhandel mit Back- und Süsswaren","472401","47","4",274,246,"-10.2%"
"170"," Bäckereien - Tea-Rooms","472402","47","4",189,160,"-15.3%"
"171"," Detailhandel mit Getränken","472500","47","4",86,33,"-61.6%"
"172"," Detailhandel mit Tabakwaren","472600","47","4",27,20,"-25.9%"
"173"," Detailhandel mit Milcherzeugnissen und Eiern","472901","47","4",9,14,"55.6%"
"174"," Sonstiger Fachdetailhandel mit Nahrungs- und Genussmitteln, Getränken und Tabakwaren a. n. g. (in Verkaufsräumen)","472902","47","4",181,182,"0.6%"
"175"," Detailhandel mit Motorenkraftstoffen (Tankstellen)","473000","47","4",125,119,"-4.8%"
"176"," Detailhandel mit Datenverarbeitungsgeräten, peripheren Geräten und Software","474100","47","4",179,169,"-5.6%"
"177"," Detailhandel mit Telekommunikationsgeräten","474200","47","4",34,46,"35.3%"
"178"," Detailhandel mit Geräten der Unterhaltungselektronik","474300","47","4",249,123,"-50.6%"
"179"," Detailhandel mit Textilien","475100","47","4",81,83,"2.5%"
"180"," Sonstiger Detailhandel mit Metallwaren, Anstrichmitteln, Bau- und Heimwerkerbedarf","475202","47","4",185,150,"-18.9%"
"181"," Detailhandel mit Vorhängen, Teppichen, Fussbodenbelägen und Tapeten","475300","47","4",21,7,"-66.7%"
"182"," Detailhandel mit elektrischen Haushaltsgeräten","475400","47","4",41,34,"-17.1%"
"183"," Detailhandel mit Musikinstrumenten","475901","47","4",51,36,"-29.4%"
"184"," Detailhandel mit Möbeln","475902","47","4",162,118,"-27.2%"
"185"," Detailhandel mit Einrichtungsgegenständen und Hausrat a. n. g.","475903","47","4",62,67,"8.1%"
"186"," Detailhandel mit Büchern","476100","47","4",195,130,"-33.3%"
"187"," Detailhandel mit Zeitschriften und Zeitungen, Kioske","476201","47","4",236,184,"-22.0%"
"188"," Detailhandel mit Schreibwaren und Bürobedarf","476202","47","4",89,50,"-43.8%"
"189"," Detailhandel mit bespielten Ton- und Bildträgern","476300","47","4",23,14,"-39.1%"
"190"," Detailhandel mit Fahrrädern","476401","47","4",85,100,"17.6%"
"191"," Detailhandel mit Sportartikeln","476402","47","4",252,259,"2.8%"
"192"," Detailhandel mit Spielwaren","476500","47","4",65,50,"-23.1%"
"193"," Detailhandel mit Damenbekleidung","477101","47","4",406,300,"-26.1%"
"194"," Detailhandel mit Herrenbekleidung","477102","47","4",97,70,"-27.8%"
"195"," Detailhandel mit Säuglings- und Kinderbekleidung","477103","47","4",13,23,"76.9%"
"196"," Detailhandel mit Bekleidungszubehör und Bekleidung ohne ausgeprägten Schwerpunkt","477105","47","4",755,563,"-25.4%"
"197"," Detailhandel mit Schuhen","477201","47","4",311,208,"-33.1%"
"198"," Detailhandel mit Lederwaren und Reiseartikeln","477202","47","4",34,31,"-8.8%"
"199"," Apotheken","477300","47","4",798,811,"1.6%"
"200"," Detailhandel mit medizinischen und orthopädischen Artikeln","477400","47","4",36,15,"-58.3%"
"201"," Drogerien","477501","47","4",99,103,"4.0%"
"202"," Parfümerien und sonstiger Detailhandel mit kosmetischen Artikeln und Körperpflegemitteln","477502","47","4",193,175,"-9.3%"
"203"," Detailhandel mit Blumen und Pflanzen","477602","47","4",135,117,"-13.3%"
"204"," Detailhandel mit Haustieren und zoologischem Bedarf für Haustiere","477603","47","4",36,34,"-5.6%"
"205"," Detailhandel mit Uhren und Schmuck","477700","47","4",293,222,"-24.2%"
"206"," Detailhandel mit Brennstoffen und Heizmaterial","477801","47","4",10,12,"20.0%"
"207"," Detailhandel mit Brillen und anderen Sehhilfen","477802","47","4",295,287,"-2.7%"
"208"," Detailhandel mit fotografischen Artikeln","477803","47","4",13,15,"15.4%"
"209"," Detailhandel mit Geschenkartikeln und Souvenirs","477804","47","4",36,15,"-58.3%"
"210"," Kunsthandel","477805","47","4",113,114,"0.9%"
"211"," Sonstiger Fachdetailhandel a. n. g. (in Verkaufsräumen)","477806","47","4",88,67,"-23.9%"
"212"," Detailhandel mit Antiquitäten","477901","47","4",38,19,"-50.0%"
"213"," Detailhandel mit Gebrauchtwaren a. n. g. (in Verkaufsräumen)","477902","47","4",115,118,"2.6%"
"214"," Detailhandel mit Nahrungs- und Genussmitteln, Getränken und Tabakwaren an Verkaufsständen und auf Märkten","478100","47","4",16,9,"-43.8%"
"215"," Detailhandel mit sonstigen Gütern an Verkaufsständen und auf Märkten","478900","47","4",10,6,"-40.0%"
