"","Name","NOGA6","NOGA2","NOGA1","2015","y2020","DeltaP5"
"216"," Versand- und Internet-Detailhandel","479100","47","4",92,124,"34.8%"
"217"," Sonstiger Detailhandel, nicht in Verkaufsräumen, an Verkaufsständen oder auf Märkten","479900","47","4",14,15,"7.1%"
"218"," Personenbeförderung im Eisenbahnfernverkehr","491000","49","4",1292,1260,"-2.5%"
"219"," Güterbeförderung im Eisenbahnverkehr","492000","49","4",81,61,"-24.7%"
"220"," Personenbeförderung im Nahverkehr zu Lande (ohne Taxis)","493100","49","4",1105,1263,"14.3%"
"221"," Betrieb von Taxis","493200","49","4",560,357,"-36.3%"
"222"," Nicht-regelmässiger Personenbeförderung im Landverkehr","493901","49","4",27,20,"-25.9%"
"223"," Regelmässige Personenbeförderung im Regional- und Fernverkehr","493902","49","4",88,55,"-37.5%"
"224"," Güterbeförderung im Strassenverkehr","494100","49","4",989,953,"-3.6%"
"225"," Umzugstransporte","494200","49","4",151,140,"-7.3%"
"226"," Personenbeförderung in der See- und Küstenschifffahrt","501000","50","5",12,6,"-50.0%"
"227"," Güterbeförderung in der See- und Küstenschifffahrt","502000","50","5",8,8,"0.0%"
"228"," Personenbeförderung in der Binnenschifffahrt","503000","50","5",1059,1005,"-5.1%"
"229"," Güterbeförderung in der Binnenschifffahrt","504000","50","5",339,260,"-23.3%"
"230"," Personenbeförderung in der Luftfahrt","511000","51","5",796,856,"7.5%"
"231"," Güterbeförderung in der Luftfahrt","512100","51","5",8,6,"-25.0%"
"232"," Lagerung","521000","52","5",173,63,"-63.6%"
"233"," Erbringung von sonstigen Dienstleistungen für den Landverkehr","522100","52","5",65,86,"32.3%"
"234"," Erbringung von sonstigen Dienstleistungen für die Schifffahrt","522200","52","5",117,147,"25.6%"
"235"," Erbringung von sonstigen Dienstleistungen für die Luftfahrt","522300","52","5",700,680,"-2.9%"
"236"," Frachtumschlag","522400","52","5",34,20,"-41.2%"
"237"," Erbringung von sonstigen Dienstleistungen für den Verkehr a. n. g.","522900","52","5",2228,2017,"-9.5%"
"238"," Postdienste von Universaldienstleistungsanbietern","531000","53","5",647,515,"-20.4%"
"239"," Sonstige Post-, Kurier- und Expressdienste","532000","53","5",1320,1331,"0.8%"
"240"," Hotels, Gasthöfe und Pensionen mit Restaurant","551001","55","5",1630,1196,"-26.6%"
"241"," Hotels, Gasthöfe und Pensionen ohne Restaurant","551002","55","5",93,86,"-7.5%"
"242"," Verwaltung von Hotels, Gasthöfen und Pensionen","551003","55","5",20,13,"-35.0%"
"243"," Ferienwohnungen, Ferienhäuser","552001","55","5",43,31,"-27.9%"
"244"," Sonstige Beherbergungsstätten","559000","55","5",9,10,"11.1%"
"245"," Restaurants, Imbissstuben, Tea-Rooms und Gelaterias","561001","56","5",4830,4514,"-6.5%"
"246"," Event-Caterer","562100","56","5",2140,405,"-81.1%"
"247"," Erbringung sonstiger Verpflegungsdienstleistungen","562900","56","5",1043,929,"-10.9%"
"248"," Bars","563001","56","5",592,482,"-18.6%"
"249"," Diskotheken, Dancings, Night Clubs","563002","56","5",170,118,"-30.6%"
"250"," Verlegen von Büchern","581100","58","5",162,175,"8.0%"
"251"," Verlegen von Zeitungen","581300","58","5",348,159,"-54.3%"
"252"," Verlegen von Zeitschriften","581400","58","5",362,408,"12.7%"
"253"," Sonstiges Verlagswesen (ohne Software)","581900","58","5",85,112,"31.8%"
"254"," Herstellung von Filmen, Videofilmen und Fernsehprogrammen","591100","59","5",197,208,"5.6%"
"255"," Nachbearbeitung und sonstige Filmtechnik","591200","59","5",5,4,"-20.0%"
"256"," Filmverleih und -vertrieb (ohne Videotheken)","591300","59","5",7,19,"171.4%"
"257"," Kinos","591400","59","5",119,95,"-20.2%"
"258"," Tonstudios, Herstellung von Radiobeiträgen, Verlegen von bespielten Tonträgern und Musikalien","592000","59","5",79,79,"0.0%"
"259"," Radioveranstalter","601000","60","6",276,381,"38.0%"
"260"," Fernsehveranstalter","602000","60","6",112,106,"-5.4%"
"261"," Leitungsgebundene Telekommunikation","611000","61","6",566,531,"-6.2%"
"262"," Drahtlose Telekommunikation","612000","61","6",75,60,"-20.0%"
"263"," Sonstige Telekommunikation","619000","61","6",18,17,"-5.6%"
"264"," Programmierungstätigkeiten","620100","62","6",1153,1540,"33.6%"
"265"," Erbringung von Beratungsleistungen auf dem Gebiet der Informationstechnologie","620200","62","6",1240,1326,"6.9%"
"266"," Erbringung von sonstigen Dienstleistungen der Informationstechnologie","620900","62","6",81,75,"-7.4%"
"267"," Datenverarbeitung, Hosting und damit verbundene Tätigkeiten","631100","63","6",74,86,"16.2%"
"268"," Webportale","631200","63","6",26,83,"219.2%"
"269"," Korrespondenz- und Nachrichtenbüros","639100","63","6",12,9,"-25.0%"
"270"," Kantonalbanken","641902","64","6",970,1087,"12.1%"
"271"," Grossbanken","641903","64","6",1626,907,"-44.2%"
"272"," Regionalbanken und Sparkassen","641904","64","6",33,47,"42.4%"
"273"," Raiffeisenbanken","641905","64","6",70,62,"-11.4%"
"274"," Börsenbanken","641907","64","6",517,424,"-18.0%"
"275"," Ausländisch beherrschte Banken","641908","64","6",906,854,"-5.7%"
"276"," Privatbankiers","641910","64","6",135,128,"-5.2%"
"277"," Andere Banken","641911","64","6",536,482,"-10.1%"
"278"," Sonstige Kreditinstitute (ohne Spezialkreditinstitute) a. n. g.","641912","64","6",15,17,"13.3%"
"279"," Andere Holdinggesellschaften","642002","64","6",72,81,"12.5%"
"280"," Sonstige Spezialkreditinstitute","649202","64","6",38,39,"2.6%"
"281"," Investmentgesellschaften","649901","64","6",162,189,"16.7%"
"282"," Tresorerie innerhalb einer Unternehmensgruppe","649902","64","6",33,19,"-42.4%"
"283"," Sonstige Finanzierungsinstitutionen a. n. g.","649903","64","6",21,44,"109.5%"
"284"," Lebensversicherungen","651100","65","6",279,324,"16.1%"
"285"," Unfallversicherung (SUVA)","651201","65","6",140,118,"-15.7%"
"286"," Unfall- und Schadenversicherung","651202","65","6",3376,3534,"4.7%"
"287"," Krankenkassen","651203","65","6",230,210,"-8.7%"
"288"," Sonstige Versicherungen (ohne Sozialversicherung) a. n. g.","651204","65","6",48,41,"-14.6%"
"289"," Pensionskassen und Pensionsfonds","653000","65","6",220,215,"-2.3%"
"290"," Sonstige mit Finanzdienstleistungen verbundene Tätigkeiten","661900","66","6",221,203,"-8.1%"
"291"," Risiko- und Schadensbewertung","662100","66","6",28,29,"3.6%"
"292"," Tätigkeit von Versicherungsmaklerinnen und -maklern","662200","66","6",590,617,"4.6%"
"293"," Ausgleichskassen","662901","66","6",159,164,"3.1%"
"294"," Sonstige mit Versicherungsdienstleistungen und Pensionskassen verbundene Tätigkeiten a. n. g.","662902","66","6",347,701,"102.0%"
"295"," Fondsleitungen","663001","66","6",228,251,"10.1%"
"296"," Fondsmanagement","663002","66","6",560,606,"8.2%"
"297"," Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen","681000","68","6",196,169,"-13.8%"
"298"," Vermietung und Verpachtung von eigenen oder geleasten Grundstücken","682001","68","6",47,46,"-2.1%"
"299"," Vermietung und Verpachtung von eigenen oder geleasten Gebäuden und Wohnungen","682002","68","6",651,850,"30.6%"
"300"," Vermittlung von Grundstücken, Gebäuden und Wohnungen für Dritte","683100","68","6",189,207,"9.5%"
"301"," Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte","683200","68","6",1595,1492,"-6.5%"
"302"," Advokatur-, Notariatsbüros","691001","69","6",1072,1163,"8.5%"
"303"," Patentanwaltsbüros, Patentverwertung","691002","69","6",76,86,"13.2%"
"304"," Wirtschaftsprüfung und Steuerberatung, Buchführung, Treuhandgesellschaften","692000","69","6",1675,1682,"0.4%"
"305"," Firmensitzaktivitäten von anderen Gesellschaften","701002","70","7",4410,4455,"1.0%"
"306"," Public-Relations-Beratung","702100","70","7",268,354,"32.1%"
"307"," Unternehmensberatung","702200","70","7",2105,2407,"14.3%"
"308"," Architekturbüros","711101","71","7",2736,3022,"10.5%"
"309"," Raumplanungsbüros","711102","71","7",39,38,"-2.6%"
"310"," Landschaftsplanungsbüros und Gartenarchitekturbüros","711103","71","7",73,93,"27.4%"
"311"," Bau-Ingenieurbüros","711201","71","7",1004,848,"-15.5%"
"312"," Gebäudetechnik-Ingenieurbüros","711202","71","7",195,172,"-11.8%"
"313"," Sonstige Ingenieurbüros","711203","71","7",926,1430,"54.4%"
"314"," Geometerbüros","711204","71","7",6,7,"16.7%"
"315"," Sonstige technische Beratung und Planung","711205","71","7",552,579,"4.9%"
"316"," Technische, physikalische und chemische Untersuchung","712000","71","7",269,397,"47.6%"
"317"," Forschung und Entwicklung im Bereich Biotechnologie","721100","72","7",500,658,"31.6%"
"318"," Sonstige Forschung und Entwicklung im Bereich Natur-, Ingenieur-, Agrarwissenschaften und Medizin","721900","72","7",2317,2541,"9.7%"
"319"," Forschung und Entwicklung im Bereich Rechts-, Wirtschafts- und Sozialwissenschaften sowie im Bereich Sprach-, Kultur- und Kunstwissenschaften","722000","72","7",70,70,"0.0%"
"320"," Werbeagenturen","731100","73","7",886,779,"-12.1%"
"321"," Vermarktung und Vermittlung von Werbezeiten und Werbeflächen","731200","73","7",95,52,"-45.3%"
"322"," Markt- und Meinungsforschung","732000","73","7",95,36,"-62.1%"
"323"," Industrie- und Produktdesign","741001","74","7",92,113,"22.8%"
"324"," Grafikdesign und Visuelle Kommunikation","741002","74","7",499,499,"0.0%"
"325"," Innenarchitektur und Raumgestaltung","741003","74","7",177,174,"-1.7%"
"326"," Fotografie","742001","74","7",166,161,"-3.0%"
"327"," Fotolabors","742002","74","7",6,4,"-33.3%"
"328"," Übersetzen und Dolmetschen","743000","74","7",175,121,"-30.9%"
"329"," Sonstige freiberufliche, wissenschaftliche und technische Tätigkeiten a. n. g.","749000","74","7",308,340,"10.4%"
"330"," Veterinärwesen","750000","75","7",61,61,"0.0%"
"331"," Vermietung von Automobilen mit einem Gesamtgewicht von 3,5 t oder weniger","771100","77","7",237,226,"-4.6%"
"332"," Vermietung von sonstigen Gebrauchsgütern","772900","77","7",6,6,"0.0%"
"333"," Vermietung von sonstigen Maschinen, Geräten und beweglichen Sachen a. n. g.","773900","77","7",28,20,"-28.6%"
"334"," Leasing von geistigem Eigentum und ähnlichen Produkten (ohne Copyrights)","774000","77","7",32,13,"-59.4%"
"335"," Vermittlung von Arbeitskräften","781000","78","7",637,830,"30.3%"
"336"," Befristete Überlassung von Arbeitskräften","782000","78","7",6530,6753,"3.4%"
"337"," Reisebüros","791100","79","7",443,280,"-36.8%"
"338"," Reiseveranstalter","791200","79","7",69,165,"139.1%"
"339"," Erbringung sonstiger Reservierungsdienstleistungen","799002","79","7",109,99,"-9.2%"
"340"," Private Wach- und Sicherheitsdienste","801000","80","8",1286,1271,"-1.2%"
"341"," Hausmeisterdienste, Facility Management","811000","81","8",678,773,"14.0%"
"342"," Allgemeine Gebäudereinigung","812100","81","8",3947,3178,"-19.5%"
"343"," Kaminfeger","812201","81","8",19,16,"-15.8%"
"344"," Spezielle Reinigung von Gebäuden und Reinigung von Maschinen","812202","81","8",34,12,"-64.7%"
"345"," Reinigung a. n. g.","812900","81","8",462,482,"4.3%"
"346"," Garten- und Landschaftsbau sowie Erbringung von sonstigen gärtnerischen Dienstleistungen","813000","81","8",192,210,"9.4%"
"347"," Allgemeine Sekretariats- und Schreibdienste","821100","82","8",5,13,"160.0%"
"348"," Sekretariats- und Schreibdienste","821901","82","8",121,83,"-31.4%"
"349"," Copy Shops","821902","82","8",15,11,"-26.7%"
"350"," Call Centers","822000","82","8",38,31,"-18.4%"
"351"," Messe-, Ausstellungs- und Kongressveranstalter","823000","82","8",642,389,"-39.4%"
"352"," Inkassobüros und Auskunfteien","829100","82","8",27,27,"0.0%"
"353"," Abfüllen und Verpacken","829200","82","8",13,11,"-15.4%"
"354"," Erbringung sonstiger wirtschaftlicher Dienstleistungen für Unternehmen und Privatpersonen a. n. g.","829900","82","8",31,87,"180.6%"
"355"," Allgemeine öffentliche Verwaltung","841100","84","8",1291,1245,"-3.6%"
"356"," Öffentliche Verwaltung auf den Gebieten Gesundheitswesen, Bildung, Kultur und Sozialwesen","841200","84","8",832,1044,"25.5%"
"357"," Wirtschaftsförderung, -ordnung und -aufsicht","841300","84","8",740,748,"1.1%"
"358"," Auswärtige Angelegenheiten","842100","84","8",8,7,"-12.5%"
"359"," Verteidigung","842201","84","8",29,27,"-6.9%"
"360"," Verwaltung der Rechtspflege, Gerichte","842301","84","8",815,840,"3.1%"
"361"," Verwaltung von Strafvollzugsanstalten","842302","84","8",61,58,"-4.9%"
"362"," Öffentliche Sicherheit und Ordnung","842400","84","8",1940,1917,"-1.2%"
"363"," Feuerwehren","842500","84","8",110,209,"90.0%"
"364"," Alters- und Hinterlassenenversicherung (AHV), Invalidenversicherung (IV), Arbeitslosenversicherung (ALV)","843000","84","8",130,134,"3.1%"
"365"," Kindergärten und Vorschulen","851000","85","8",437,657,"50.3%"
"366"," Primarschulen","852001","85","8",2039,2401,"17.8%"
"367"," Sonderschulen","852002","85","8",427,269,"-37.0%"
"368"," Obligatorische Schulen a. n. g.","852003","85","8",139,166,"19.4%"
"369"," Bezirks-, Sekundar-, Realschulen, Oberstufe der Primarschulen","853101","85","8",903,976,"8.1%"
"370"," Maturitätsschulen","853102","85","8",802,682,"-15.0%"
"371"," Fachmittelschulen FMS (bisher: Diplommittelschulen DMS)","853103","85","8",183,209,"14.2%"
"372"," Berufsbildende weiterführende Schulen","853200","85","8",1148,1090,"-5.1%"
"373"," Universitäre Hochschulen","854201","85","8",4338,4707,"8.5%"
"374"," Andere Ausbildungsstätten der höheren Berufsbildung","854203","85","8",26,40,"53.8%"
"375"," Sport- und Freizeitunterricht","855100","85","8",198,290,"46.5%"
"376"," Kulturunterricht","855200","85","8",644,717,"11.3%"
"377"," Fahr- und Flugschulen","855300","85","8",89,93,"4.5%"
"378"," Sprachunterricht","855901","85","8",496,596,"20.2%"
"379"," Informatikunterricht","855902","85","8",20,23,"15.0%"
"380"," Berufliche Erwachsenenbildung","855903","85","8",847,820,"-3.2%"
"381"," Sonstiger Unterricht a. n. g.","855904","85","8",168,162,"-3.6%"
"382"," Erbringung von Dienstleistungen für den Unterricht","856000","85","8",50,28,"-44.0%"
"383"," Allgemeine Krankenhäuser","861001","86","8",8786,10137,"15.4%"
"384"," Spezialkliniken","861002","86","8",4196,4431,"5.6%"
"385"," Arztpraxen für Allgemeinmedizin","862100","86","8",1051,1280,"21.8%"
"386"," Facharztpraxen","862200","86","8",1559,1746,"12.0%"
"387"," Zahnarztpraxen","862300","86","8",873,862,"-1.3%"
"388"," Psychotherapie und Psychologie","869001","86","8",247,257,"4.0%"
"389"," Physiotherapie","869002","86","8",614,796,"29.6%"
"390"," Aktivitäten der Krankenschwestern, Hauspflege","869003","86","8",1026,1355,"32.1%"
"391"," Aktivitäten der Hebammen","869004","86","8",30,68,"126.7%"
"392"," Sonstige Aktivitäten der nicht-ärztlichen Medizinalberufe","869005","86","8",480,473,"-1.5%"
"393"," Medizinische Labors","869006","86","8",173,267,"54.3%"
"394"," Sonstiges Gesundheitswesen a. n. g.","869007","86","8",222,332,"49.5%"
"395"," Pflegeheime","871000","87","8",3159,3489,"10.4%"
"396"," Institutionen für Suchtkranke","872001","87","8",90,113,"25.6%"
"397"," Institutionen für psychosoziale Fälle","872002","87","8",136,154,"13.2%"
"398"," Altersheime","873001","87","8",301,226,"-24.9%"
"399"," Institutionen für Behinderte","873002","87","8",908,1006,"10.8%"
"400"," Wohnheime für Kinder und Jugendliche","879001","87","8",478,479,"0.2%"
"401"," Erziehungsheime","879002","87","8",26,32,"23.1%"
"402"," Sonstige Wohnheime","879003","87","8",253,272,"7.5%"
"403"," Soziale Betreuung älterer Menschen und Behinderter","881000","88","8",1089,892,"-18.1%"
"404"," Tagesbetreuung von Kindern","889100","88","8",1465,1679,"14.6%"
"405"," Organisationen der Wohlfahrtspflege","889901","88","8",582,675,"16.0%"
"406"," Sonstiges Sozialwesen a. n. g.","889902","88","8",1479,1632,"10.3%"
"407"," Theater- und Ballettgruppen","900101","90","9",731,668,"-8.6%"
"408"," Orchester, Chöre, Musiker","900102","90","9",1132,1087,"-4.0%"
"409"," Erbringung von Dienstleistungen für die darstellende Kunst","900200","90","9",74,99,"33.8%"
"410"," Selbstständige bildende Künstler","900301","90","9",236,223,"-5.5%"
"411"," Sonstige künstlerische und schriftstellerische Tätigkeiten und Darbietungen","900302","90","9",77,76,"-1.3%"
"412"," Selbstständige Journalisten","900303","90","9",76,73,"-3.9%"
"413"," Betrieb von Kultur- und Unterhaltungseinrichtungen","900400","90","9",142,122,"-14.1%"
"414"," Bibliotheken und Archive","910100","91","9",249,244,"-2.0%"
"415"," Museen","910200","91","9",633,721,"13.9%"
"416"," Betrieb von historischen Stätten und Gebäuden und ähnlichen Attraktionen","910300","91","9",5,7,"40.0%"
"417"," Botanische und zoologische Gärten sowie Naturparks","910400","91","9",148,222,"50.0%"
"418"," Spiel-, Wett- und Lotteriewesen","920000","92","9",448,428,"-4.5%"
"419"," Betrieb von Sportanlagen","931100","93","9",174,193,"10.9%"
"420"," Sportvereine","931200","93","9",489,478,"-2.2%"
"421"," Gymnastik- und Fitnesszentren","931300","93","9",536,514,"-4.1%"
"422"," Erbringung von sonstigen Dienstleistungen des Sports","931900","93","9",69,54,"-21.7%"
"423"," Vergnügungs- und Themenparks","932100","93","9",22,14,"-36.4%"
"424"," Erbringung von Dienstleistungen der Unterhaltung und der Erholung a. n. g.","932900","93","9",256,283,"10.5%"
"425"," Wirtschafts- und Arbeitgeberverbände","941100","94","9",203,263,"29.6%"
"426"," Berufsorganisationen","941200","94","9",347,314,"-9.5%"
"427"," Arbeitnehmervereinigungen","942000","94","9",62,61,"-1.6%"
"428"," Kirchgemeinden und religiöse Vereinigungen","949101","94","9",1081,841,"-22.2%"
"429"," Klöster und Ordensgemeinschaften","949102","94","9",37,32,"-13.5%"
"430"," Politische Parteien und Vereinigungen","949200","94","9",21,31,"47.6%"
"431"," Organisationen der Kultur, Bildung, Wissenschaft und Forschung","949901","94","9",491,630,"28.3%"
"432"," Organisationen des Gesundheitswesens","949902","94","9",103,167,"62.1%"
"433"," Jugendorganisationen","949903","94","9",262,415,"58.4%"
"434"," Sonstige Interessenvertretungen und Vereinigungen a. n. g.","949904","94","9",1107,895,"-19.2%"
"435"," Reparatur von Telekommunikationsgeräten","951200","95","9",13,25,"92.3%"
"436"," Reparatur von Schuhen und Lederwaren","952300","95","9",25,20,"-20.0%"
"437"," Reparatur von Möbeln und Einrichtungsgegenständen","952400","95","9",45,32,"-28.9%"
"438"," Reparatur von Uhren und Schmuck","952500","95","9",6,8,"33.3%"
"439"," Reparatur von sonstigen Gebrauchsgütern","952900","95","9",54,48,"-11.1%"
"440"," Wäscherei","960101","96","9",301,264,"-12.3%"
"441"," Textilreinigung","960102","96","9",49,37,"-24.5%"
"442"," Coiffeursalons","960201","96","9",936,914,"-2.4%"
"443"," Kosmetiksalons","960202","96","9",340,373,"9.7%"
"444"," Bestattungswesen","960300","96","9",98,99,"1.0%"
"445"," Saunas, Solarien","960401","96","9",17,19,"11.8%"
"446"," Sonstiges Körperpflegegewerbe","960402","96","9",97,141,"45.4%"
"447"," Erbringung von sonstigen Dienstleistungen a. n. g.","960900","96","9",196,244,"24.5%"
